site_name	pearson-r_central_coverage.uncorrected	pearson-pval_central_coverage.uncorrected	pearson-adjusted-p-val_central_coverage.uncorrected	lin-reg-RMSE_central_coverage.uncorrected	pearson-r_mean_coverage.uncorrected	pearson-pval_mean_coverage.uncorrected	pearson-adjusted-p-val_mean_coverage.uncorrected	lin-reg-RMSE_mean_coverage.uncorrected	pearson-r_amplitude.uncorrected	pearson-pval_amplitude.uncorrected	pearson-adjusted-p-val_amplitude.uncorrected	lin-reg-RMSE_amplitude.uncorrected	pearson-r_central_coverage.GC_corrected	pearson-pval_central_coverage.GC_corrected	pearson-adjusted-p-val_central_coverage.GC_corrected	lin-reg-RMSE_central_coverage.GC_corrected	pearson-r_mean_coverage.GC_corrected	pearson-pval_mean_coverage.GC_corrected	pearson-adjusted-p-val_mean_coverage.GC_corrected	lin-reg-RMSE_mean_coverage.GC_corrected	pearson-r_amplitude.GC_corrected	pearson-pval_amplitude.GC_corrected	pearson-adjusted-p-val_amplitude.GC_corrected	lin-reg-RMSE_amplitude.GC_corrected	pearson-r_central_coverage.GC_map_corrected	pearson-pval_central_coverage.GC_map_corrected	pearson-adjusted-p-val_central_coverage.GC_map_corrected	lin-reg-RMSE_central_coverage.GC_map_corrected	pearson-r_mean_coverage.GC_map_corrected	pearson-pval_mean_coverage.GC_map_corrected	pearson-adjusted-p-val_mean_coverage.GC_map_corrected	lin-reg-RMSE_mean_coverage.GC_map_corrected	pearson-r_amplitude.GC_map_corrected	pearson-pval_amplitude.GC_map_corrected	pearson-adjusted-p-val_amplitude.GC_map_corrected	lin-reg-RMSE_amplitude.GC_map_corrected	pearson-r_central_coverage.GC_CNA-corrected	pearson-pval_central_coverage.GC_CNA-corrected	pearson-adjusted-p-val_central_coverage.GC_CNA-corrected	lin-reg-RMSE_central_coverage.GC_CNA-corrected	pearson-r_mean_coverage.GC_CNA-corrected	pearson-pval_mean_coverage.GC_CNA-corrected	pearson-adjusted-p-val_mean_coverage.GC_CNA-corrected	lin-reg-RMSE_mean_coverage.GC_CNA-corrected	pearson-r_amplitude.GC_CNA-corrected	pearson-pval_amplitude.GC_CNA-corrected	pearson-adjusted-p-val_amplitude.GC_CNA-corrected	lin-reg-RMSE_amplitude.GC_CNA-corrected
HOXA2.hg38.10000	0.0454103938563564	0.5327678820627907	0.5942410992238819	0.0686192064592522	-0.1222153276936316	0.0921272301221698	0.1453220324521255	0.0141224178763852	0.0250420642838419	0.7309438078370056	0.8557944582439475	0.4498935758486525	-0.0798759024470016	0.2720226122793868	0.3959556943217329	0.0513331633912069	-0.0332947106449885	0.6474925449789168	0.7690422272425993	0.0144138827522955	-0.0251172128978316	0.7301676172150207	0.8738831482224215	0.4902839559006496	-0.0844755030909981	0.2452805137918292	0.3573316391696804	0.0505655444587634	-0.0328710346203936	0.6516820495818543	0.7653711298827385	0.0142187449620376	-0.0420492356247351	0.5635525627152382	0.7706214720122445	0.4905137539670666	-0.1273054041044385	0.079260303120131	0.1501564536496954	0.0525253231916557	-0.1891747222080443	0.0087673781598374	0.0226836617812476	0.0221661380834288	-0.0138344320586315	0.8493485618354362	0.9340900176371744	0.4956144768516726
HOXA6.hg38.10000	-0.1155706637405754	0.1113682825542215	0.1686178414575965	0.066139232042616	-0.1943636310178148	0.0070543188762703	0.0211128278298598	0.0350283434512412	0.0120449081371754	0.86864708082498	0.912200416353809	0.4580978483439686	0.1708553225435443	0.0181193339758436	0.0437883904416222	0.0533825063722645	0.0150841409457195	0.8359237024794345	0.8927570420247785	0.0203071847060337	0.0156183557589227	0.8301991570252933	0.9322399388969098	0.5035006010525441	0.1745524809198322	0.0157309626090574	0.0398025027088232	0.0519522514045164	0.0159902429178516	0.8262193369419658	0.8837759647823183	0.0201547291976607	0.0108620571862531	0.8814466307681192	0.9719994043203192	0.4994148571202946	0.0755387060321102	0.2989919760549909	0.4269696021694378	0.053729256230509	-0.1403954085605381	0.0527243292765381	0.1086178805314473	0.0274879221474287	-0.0025292504263102	0.9722985977852544	0.980097784398505	0.4738961927399652
HOXA9.hg38.10000	0.1299236334868917	0.073230049910441	0.1216199507323183	0.0997711914537436	0.1508179853390686	0.0372884999422647	0.070288822391169	0.0245355759259201	-0.0827797885784275	0.2549181237076289	0.5166888851493339	0.4816833992702476	-0.0869461208057696	0.231697408839102	0.3480076618818385	0.0503840084319582	-0.0586706901332423	0.420117602682842	0.5576913246881389	0.0098522496227615	-0.0538710861976707	0.4592006672116709	0.68971574318247	0.5343652938920685	-0.084782803245435	0.2435614771853165	0.3573316391696804	0.0502563873219722	-0.0673621068989697	0.3544959112954905	0.4837742448536996	0.0100419347436333	-0.0403617666187432	0.5793221937388487	0.7795856314054855	0.5351474602109426	-0.0936830522415453	0.1973760263391068	0.3166415401269926	0.0529127954986268	-0.1723163774970394	0.0171402511676461	0.0403867168137662	0.0119786209689267	-0.0196179866374768	0.7876433181228123	0.9039395804216782	0.530058484446739
HOXB13.hg38.10000	0.0101921473509392	0.8887095482225447	0.9129347066546456	0.0936197273220639	-0.0528815261723109	0.4675026671945805	0.5340863804010815	0.019026161781845	-0.0398463384891376	0.5841795784356951	0.7594334519664037	0.4706680612611289	-0.3074276540898383	1.5178828405500545e-05	8.7454277640218e-05	0.0497426982358451	-0.305695301767734	1.7044443915555565e-05	9.885777471022226e-05	0.0119301116396605	-0.0714990717029565	0.325652221574997	0.5791079600649712	0.5021198924829094	-0.3141128435870098	9.63745452237375e-06	5.9562628769424646e-05	0.0478425048006702	-0.288976861098255	5.0270989721596025e-05	0.0002669318750005	0.0119880338549972	-0.0079802457759815	0.912752812199902	0.9823562264905098	0.5055770961105902	-0.3769693478274341	7.647531075194814e-08	7.392613372688321e-07	0.0528090521589018	-0.4551252057157554	3.722362123062942e-11	5.197520445906402e-10	0.0173224689452524	-0.0983108567750768	0.1760414887668055	0.4096767979326276	0.5074890748981258
HOXC5.hg38.10000	-0.2716979043350977	0.000143496139168	0.0007216228644919	0.0585522260235404	-0.1423973322195412	0.0494052832306117	0.0891186209470843	0.0114945798658614	-0.0965557461344308	0.1839224610453195	0.4127307607981277	0.7122208334253886	-0.203326253262885	0.0047857980763022	0.014095670896609	0.0416029178463946	-0.0967748849433367	0.1829245377719556	0.2947117552992619	0.0113878688973277	-0.0955305271934403	0.1886443009741002	0.4208219021729927	0.7351728049794964	-0.204308176408504	0.0045821855479903	0.0141597045212487	0.0416709575148064	-0.1029700174530626	0.156335862706435	0.2551455421659134	0.0117597933867417	-0.0795126040975148	0.2742161160255935	0.5498908284130254	0.7346956997967895	-0.2710045036086533	0.0001494512418794	0.0006707514070067	0.0428334730269981	-0.2935781464351938	3.757704528394964e-05	0.0001793233680006	0.0149944720276014	-0.0423599466027788	0.5606714588730164	0.771434817500464	0.7077363527465877
HOXC9.hg38.10000	-0.0072568434964107	0.9206344715746654	0.9386850951458676	0.0503734055243401	0.0101258363089734	0.8894289828246744	0.9038132790428632	0.0103145512393493	0.0164402805908856	0.8214091002181937	0.8882096923800203	0.4896113331908722	-0.1735770194712401	0.0163328014713098	0.0407779215541975	0.0418417104662506	-0.0913568408059734	0.2087830143726308	0.3260044200774794	0.0089704353065069	0.031984688981534	0.6604818849123717	0.8331694883288799	0.5516637569387578	-0.1722389613274823	0.0171909497863279	0.0427744806822534	0.0419548848600221	-0.0926815488159935	0.2022303336697003	0.3099220967214513	0.0093858280663688	0.0393912818614441	0.5884835889373725	0.7811912430612304	0.5437451548294776	-0.1783867995081547	0.0135488343522243	0.0362263159630396	0.043275662758792	-0.1819147905939221	0.0117802157068764	0.0296076088099495	0.0116268493703996	0.0232491874668737	0.7495413809780049	0.8906842165865141	0.5411648248520396
HSF1.hg38.10000	-0.1088313951966443	0.1339614454183579	0.1924826888641131	0.0495738279591916	-0.22068044164732	0.0021567302054798	0.0093458308904126	0.0199808857294408	-0.0432979022731505	0.5520173331001479	0.7513015688763746	0.4904297648026275	0.1640644576270428	0.0233339762370135	0.0551472284175648	0.0460017426145706	-0.0551810302650043	0.4483379143428542	0.5793469953538749	0.0129049034050836	-0.031464287516797	0.6656704290887923	0.8337466836095504	0.5028849714023218	0.1756231401256024	0.0150927518419333	0.0387072615265908	0.0457493917800583	-0.0508248906690007	0.4850180068298927	0.6156625877941735	0.013062067717794	-0.0065283997135665	0.9285788801823436	0.9885219273448408	0.5090786195095052	0.1184794489740513	0.1025899961153869	0.1841734692166708	0.0449800871396113	-0.1616440298426921	0.0254822308838426	0.0565105943718158	0.0181791900360895	0.0061785427679085	0.9323969811701348	0.9710322151965218	0.5164936174867824
IKZF1.hg38.10000	0.0535933352304806	0.461522576346086	0.527254579643862	0.0653364500903338	-0.0466382436885653	0.5217364187569503	0.5912069036860358	0.0225426598402419	0.0123667436833712	0.8651702779318009	0.9110871362577904	0.4708878993803239	0.3567726897976611	4.061670655027744e-07	3.480113265785135e-06	0.049659741076202	0.2860074850782478	6.04973782102261e-05	0.00030410015447	0.014802770109372	-0.0107738792388827	0.8824020721878284	0.9613334749923316	0.4814499342881427	0.3592990734536326	3.316592855827691e-07	3.049647577187901e-06	0.0488084231283001	0.2849456365929271	6.46066334835854e-05	0.0003291446057204	0.0148923247009455	-0.021634478568777	0.7664157164235148	0.9101737329761164	0.4817187132052072	0.3455418755345282	9.791484569590383e-07	7.854020601565052e-06	0.0477160314650915	0.185947798862913	0.010010049579741	0.025327440882969	0.0202351638941173	-0.008410606670957	0.9080679021618654	0.9670666641667324	0.4657773467853327
IKZF2.hg38.10000	0.2819754238411013	7.753645551303403e-05	0.0004428976322486	0.0463314857349435	0.3520722131550743	5.894458337754178e-07	7.407369311111085e-06	0.0095648978799433	-0.1100144341408532	0.1297593093409592	0.3239686067651764	0.5226016199803429	0.3822337365679288	4.855496530024692e-08	5.230063405198026e-07	0.0459619545797729	0.4549147572630073	3.809978011142274e-11	8.977260688753984e-10	0.0096813799111387	-0.1188855591730908	0.1014091044588948	0.296366142488398	0.547192433042014	0.3848079926504827	3.8769233283007326e-08	4.176000270769646e-07	0.0454009738198359	0.4459819454654706	1.0080803909842564e-10	2.0002437231634982e-09	0.0098468721291343	-0.1126198200278386	0.1208636169807188	0.3478288824559619	0.5458362314409566	0.4112478519501668	3.424739915621511e-09	4.611167672104677e-08	0.045460512256212	0.4707760169583072	6.305957108996609e-12	1.0336286217790094e-10	0.0113235290167622	-0.1230998460140576	0.0897789741833558	0.2751762054237816	0.5456266954818144
IKZF5.hg38.10000	-0.3152468590242305	8.912982219875748e-06	7.998830893799004e-05	0.0795417140784908	-0.2573083323387883	0.0003263601007676	0.0021213406549897	0.0217857216966461	-0.3230479023117066	5.161451171527369e-06	6.037620291772048e-05	0.7422124740342315	-0.1985194503694511	0.0059044946525146	0.0168635945757425	0.0420734601183189	-0.1079574596517138	0.137132134265222	0.2339312878642024	0.0142117491816013	-0.2498296681092984	0.0004912447332939	0.0039404098819533	0.8024300169290709	-0.2027112185644735	0.0049174333960483	0.0147132729389701	0.0419860086509189	-0.1174991630962479	0.105485204513606	0.189371057626807	0.0141447517627126	-0.235174787441141	0.0010569953036902	0.0081323924385964	0.819129965124354	-0.274187153676217	0.0001238950884423	0.0005627523896718	0.0423060839762043	-0.2327568516908093	0.0011941747493732	0.0039491568466114	0.0203651939577405	-0.2807824469428653	8.338307671073067e-05	0.0009823568724982	0.7536281068476842
IRF1.hg38.10000	0.4344239600160822	3.406942542123924e-10	1.0703477819839331e-08	0.049764024548948	0.3375760649715592	1.7907539054689107e-06	1.9856300657699394e-05	0.0163154093626955	-0.5203054069423539	1.2150419218520981e-14	5.725885056728012e-13	0.7312973557737683	0.400609720932351	9.327579953611704e-09	1.1721658808372043e-07	0.0528647160574904	0.4852848555425891	1.1198031933853381e-12	3.518048365885604e-11	0.0148159974636631	-0.51946452932842	1.3628298078655352e-14	8.56311395942178e-13	0.7809595704513087	0.39077694880437	2.283407007772545e-08	2.608619521000757e-07	0.0540842051672737	0.4867423751373083	9.370577599250913e-13	2.9855746323311324e-11	0.0150316858851399	-0.490835989212899	5.655618548599222e-13	3.553613654703178e-11	0.7953845154169645	0.4134274842236701	2.776997728285362e-09	3.87751164282808e-08	0.0514013174861979	0.3549458268963509	4.697593398119701e-07	3.107004756300224e-06	0.0208292159833005	-0.4814321035598243	1.786155104771635e-12	8.417255931236328e-11	0.777572861460069
IRF2.hg38.10000	-0.1777502302924152	0.0138916225265223	0.0337880109193479	0.0554730927368923	-0.0815038273227842	0.2623401655098825	0.3318867194537775	0.0261066141878668	-0.5072975948397077	6.927833564363393e-14	2.6117932537649998e-12	0.8472296845946017	0.0220448146192711	0.7621167611045746	0.8317264911626175	0.0478765349890433	0.1586261811215076	0.0283966302331392	0.0686935443908021	0.0183119476635866	-0.4787453030851979	2.4651192861430788e-12	9.293499708759405e-11	0.8800893815096572	0.0111709422169597	0.8781011032362597	0.9004998397979874	0.0476857832348134	0.1410734553694203	0.0515800585912968	0.1051117950752374	0.0183826043210355	-0.4671269151532526	9.617099339625072e-12	4.0284960567096136e-10	0.8933932919510454	-0.0310471853796492	0.6698405597922155	0.7733148719438819	0.0472159117855753	0.0315847068115003	0.6644683917738055	0.7731622953664341	0.0255445947407714	-0.4523136923834639	5.0726445968116574e-11	1.7385336481799954e-09	0.8365341852247814
IRF3.hg38.10000	-0.1189980667934008	0.1010838604431884	0.1574736173019919	0.0548324334216478	-0.1054529415364857	0.1465368717111546	0.2084694363588879	0.0198672385518484	-0.0544724512155278	0.4541957629896882	0.671497265282794	0.5208058297677078	0.02045819879616	0.7787783856244137	0.8317264911626175	0.0433157835622413	0.1425157460756594	0.049214535655341	0.101387322087779	0.0121136228137623	-0.0242162494333376	0.739491284664326	0.874616201785576	0.5774757606683988	0.0141406760095902	0.8460546027350898	0.8762708385470572	0.0428826806677837	0.141873942712857	0.0502557730447269	0.1041012441640772	0.012030118983108	-0.0502948078403331	0.4895889352420912	0.7442541475252757	0.5838228812007381	-0.0549394903296608	0.4503299371286825	0.5874546238668281	0.0425934196060661	-0.0472686124472881	0.5161185782605466	0.6595820474719528	0.0159877212646907	0.0137879755324081	0.8498484775850155	0.9340900176371744	0.5765837491777663
IRF4.hg38.10000	0.3191350671798425	6.80142067149099e-06	6.574706649107958e-05	0.0515338354654071	0.3078178659750079	1.4786121343309816e-05	0.0001296364592192	0.009525664992596	-0.5393457871807388	8.281348697175984e-16	6.244136917670691e-14	0.7526100035051408	0.4296819717503576	5.541875153984511e-10	1.0446434665260802e-08	0.0461272797957482	0.3873738164000364	3.091867078164722e-08	2.9888048422258977e-07	0.0099151776636019	-0.4862059430806883	1.0006599256168082e-12	4.715609899469209e-11	0.7794324415978434	0.4235505062844145	1.0281552437954882e-09	1.840232675610268e-08	0.0463325309716359	0.3907469974437497	2.289540890200649e-08	2.332856528663904e-07	0.0101508767677889	-0.479063324351093	2.373231467066765e-12	1.1183853288552129e-10	0.7758755145045874	0.4368630567824166	2.644881846864414e-10	4.335306331599496e-09	0.0448309606372964	0.3593003258870282	3.3162582295610337e-07	2.3013682272585803e-06	0.0126318043573817	-0.4734861903290396	4.594200955386425e-12	1.9244597335340916e-10	0.7664219770842347
ISL1.hg38.10000	0.0569246833908029	0.4341058187896927	0.5035627497960435	0.0549301348650773	0.1494825079875693	0.0390234917119417	0.0731933153005076	0.0122118824723975	0.0747095736055285	0.3043425810622518	0.5467505736626267	0.494263017763569	-0.0365602626383903	0.6155802675572908	0.7097056907311884	0.0495967267118942	0.0552485504714364	0.4477819523294856	0.5793469953538749	0.00887208501416	0.0540335913934002	0.4578451918752639	0.68971574318247	0.5558341892405747	-0.030397184909167	0.6763593095377707	0.768034517155842	0.0510347961776452	0.0424241325967094	0.5600771698322251	0.6900297157736891	0.0090839200918079	0.0780152914145254	0.2833828022716931	0.5622911392443595	0.5742423268688289	-0.0862792040007157	0.2353106772794904	0.3606183956681621	0.0516770150720373	-0.1534727106839116	0.034032532185349	0.0737371530682562	0.0111918005120786	0.044251548347229	0.5432856940889669	0.7585878024871872	0.5786777304970592
JUN.hg38.10000	-0.1117839510542077	0.1236644453663972	0.1842746873641572	0.0681617371097052	-0.1487411717768964	0.0400156243782541	0.0743147309881862	0.0230078751430517	-0.1140016183241845	0.1163417870015827	0.301979440648905	0.657666532551391	0.1023491332102939	0.1588615848309047	0.2615319540665986	0.0561548826491221	0.0187137503042573	0.7972143137369334	0.8611742013719883	0.0174388335533365	-0.0573479765776771	0.4306902879189797	0.6805104771919989	0.7046485191499086	0.1023762928413215	0.1587504640672198	0.2624952848830784	0.0555046130036992	0.0171120782979628	0.8142410068702309	0.8837759647823183	0.0172899100418912	-0.0529989005498089	0.4665136509098946	0.7267588693926871	0.7087082944786803	0.0469001475481869	0.519398550866687	0.6483882572077516	0.0534810820586565	-0.1015558467864677	0.1621330531798522	0.2692694319330586	0.0237013212915067	-0.0509803233571442	0.4836820645912778	0.7416906973272661	0.6769450954446462
JUNB.hg38.10000	-0.0602761374447365	0.4074904306070269	0.4820075975310501	0.0565089153227089	-0.1355480333415648	0.0615321183855449	0.1026442859794266	0.0134242801358395	-0.0183172850801527	0.8014203964252435	0.8849253359059742	0.6668425169762995	-0.0206724395961828	0.7765224791475891	0.8317264911626175	0.0536313246551448	-0.1482195665875731	0.0407263417146503	0.0903166519201362	0.013232317645802	-0.0311361263879404	0.6689504869090535	0.8344316628026421	0.6815670686555413	-0.0201644313308983	0.7818746944181565	0.8330634044952177	0.0532839385699067	-0.1523149357913297	0.0354216084556052	0.080933008410686	0.0134677038171062	-0.0280093233539092	0.7005108110810819	0.8625229834147075	0.6874666872541504	-0.0760846933878276	0.2955027962546561	0.4249575127839547	0.0565480470686034	-0.2468107606826265	0.0005774170287828	0.0020931367293377	0.0179641730912324	-0.0343732649194568	0.6368774250984837	0.8237287353882462	0.6818060053748177
JUND.hg38.10000	-0.1377147866314437	0.0574561274762141	0.1012194395258539	0.0622673654615224	-0.2112442730514371	0.0033519966088334	0.0128949257299002	0.0155064904500482	-0.0618672544073656	0.3952001862553311	0.6313155517722875	0.7922985356135162	-0.0282373406101644	0.6981910953524271	0.7810624419817953	0.0559693473649289	-0.159201561311926	0.0278199655844706	0.0681047209438015	0.015459485471524	-0.0245144182526711	0.7364013845440598	0.874616201785576	0.8432511635341032	-0.0261133800196579	0.7199046415343432	0.8053532636749181	0.0555123337807936	-0.1581164601372054	0.0289159927170429	0.0681333078395323	0.0156638721679246	-0.0316922812651037	0.6633952963248619	0.8281457838227582	0.8482973679832028	-0.0821214108540237	0.2587295025208163	0.3870675494061418	0.0572793322223118	-0.2649943083417068	0.0002116363947113	0.0008225455753215	0.0208111097914417	-0.0153282281435448	0.8333070210277955	0.9239904321396438	0.817766255586234
KDM2B.hg38.10000	-0.158151520861648	0.0288800108134859	0.060153392688863	0.1609443808852889	-0.1812696912953536	0.0120875597262881	0.0301770382610757	0.0689440865166313	-0.1193901140692818	0.0999569431333338	0.2770865261857858	0.5739591286081616	0.1778850596261163	0.013818390392623	0.0364303019441881	0.0743901586910766	0.1187050970843793	0.101932521494305	0.1838687110208277	0.0278444092170923	-0.0274425925455902	0.7062883779115221	0.8565213530185374	0.6710641199580946	0.1856225928986021	0.0101435296163121	0.0275115875205013	0.0733721432246796	0.1293823614908735	0.0744451728225744	0.1426682143553236	0.0273429687825685	-0.0415781992879424	0.5679337551949917	0.7706214720122445	0.6996888881087279	0.0669700889923642	0.3573097567073663	0.4825292829676487	0.0726783705669989	-0.0385556490347921	0.596424766018331	0.7300394051588013	0.0364819869063059	0.0039524909139817	0.9567231174494344	0.979590540186734	0.5987237492162968
KLF1.hg38.10000	-0.2003509085155983	0.0054532891903477	0.0165797582642025	0.1023650788603421	-0.205042563971385	0.0044350262768613	0.0153394945539148	0.0346829737536637	0.0166061973193449	0.8196373651354871	0.8882096923800203	0.4639751964491711	0.0296724896388662	0.6836556166976191	0.7693676641641862	0.05350740599889	0.0609975423680645	0.4018903185970559	0.5411166075396074	0.0153503987292068	0.0144431178319024	0.8428041565409009	0.9372777788080224	0.500947372636808	0.0244298001345139	0.7372778482768843	0.8199225628329952	0.0535084920005119	0.0620751875837972	0.393610639209857	0.5243505688413996	0.0152401743182904	0.0092674904395419	0.8987494601443902	0.9801413007776024	0.4984903404397231	-0.0131429015702499	0.8567961812945104	0.9088257561359367	0.0537807190685001	-0.0640063987658522	0.3790317203854217	0.5196180312192873	0.0214304272497834	-0.0127285337922355	0.8612649362710217	0.9357258817699572	0.4890960196091888
