site_name	pearson_r_central_coverage.single_length.35-100bp	pearson_pval_central_coverage.single_length.35-100bp	lin_reg_RMSE_central_coverage.single_length.35-100bp	pearson_r_mean_coverage.single_length.35-100bp	pearson_pval_mean_coverage.single_length.35-100bp	lin_reg_RMSE_mean_coverage.single_length.35-100bp	pearson_r_amplitude.single_length.35-100bp	pearson_pval_amplitude.single_length.35-100bp	lin_reg_RMSE_amplitude.single_length.35-100bp	pearson_r_central_coverage.single_length.100-200bp	pearson_pval_central_coverage.single_length.100-200bp	lin_reg_RMSE_central_coverage.single_length.100-200bp	pearson_r_mean_coverage.single_length.100-200bp	pearson_pval_mean_coverage.single_length.100-200bp	lin_reg_RMSE_mean_coverage.single_length.100-200bp	pearson_r_amplitude.single_length.100-200bp	pearson_pval_amplitude.single_length.100-200bp	lin_reg_RMSE_amplitude.single_length.100-200bp	pearson_r_central_coverage.multi_length.35-100bp	pearson_pval_central_coverage.multi_length.35-100bp	lin_reg_RMSE_central_coverage.multi_length.35-100bp	pearson_r_mean_coverage.multi_length.35-100bp	pearson_pval_mean_coverage.multi_length.35-100bp	lin_reg_RMSE_mean_coverage.multi_length.35-100bp	pearson_r_amplitude.multi_length.35-100bp	pearson_pval_amplitude.multi_length.35-100bp	lin_reg_RMSE_amplitude.multi_length.35-100bp	pearson_r_central_coverage.multi_length.100-200bp	pearson_pval_central_coverage.multi_length.100-200bp	lin_reg_RMSE_central_coverage.multi_length.100-200bp	pearson_r_mean_coverage.multi_length.100-200bp	pearson_pval_mean_coverage.multi_length.100-200bp	lin_reg_RMSE_mean_coverage.multi_length.100-200bp	pearson_r_amplitude.multi_length.100-200bp	pearson_pval_amplitude.multi_length.100-200bp	lin_reg_RMSE_amplitude.multi_length.100-200bp
JUNB.hg38.10000	-0.325286127985317	0.187784840030612	0.12456648019394	-0.2435900459338201	0.3300317535986127	0.019399807841384	-0.304553149770505	0.2191468719825903	0.3139573234020505	-0.0013488283130698	0.9957618782479004	0.0227235742346051	-0.4525427840307143	0.0593329744759973	0.0078347784577042	-0.6155023895036619	0.0065445834430435	0.2558311269506008	-0.4260374127726519	0.077918306485405	0.1068272798507678	-0.2865008870035999	0.2490653409670525	0.0182364914117761	-0.1280640768416688	0.6125638161200726	0.3994724363637014	0.0235241520443994	0.9261803472857528	0.0227614803481549	-0.4405151189584994	0.067302733767172	0.0078450197576166	-0.6122907823222142	0.0069127316351917	0.2540604536020669
JUND.hg38.10000	-0.4359266380650967	0.0705434278737879	0.1955677289903904	-0.2477982666371389	0.3214805290748606	0.0282850981731746	-0.133867942212577	0.596407837254835	0.4099597592833439	-0.0428931521491664	0.8658025248819802	0.0284111074892987	-0.413030144288483	0.088460835089748	0.0098021331577372	-0.6873213895010754	0.0016231272575713	0.3658634731175069	-0.5467652343538765	0.0188716473840042	0.1620905769707929	-0.3327311669797794	0.1772941060268428	0.024102017963216	-0.1004400495269108	0.6917038076160225	0.4893274254191453	-0.0024609900374958	0.9922674574724636	0.0283140079654723	-0.3949109749105288	0.1048241024695185	0.0098457200873084	-0.6838125128717364	0.0017526550002473	0.3660897851526181
KDM2B.hg38.10000	0.4037350889963356	0.0966048484069618	0.159351289356426	-0.1848773768451254	0.4626896782724204	0.1004584482038303	-0.0744786234476926	0.768980366928921	0.4268697421685248	0.6245337352071704	0.0055936094009615	0.0444995695089513	0.0492424102797164	0.8461475265020475	0.0234345613318409	-0.4733641702749767	0.0472341597955206	0.162417353545076	0.3090653884515947	0.212050003765174	0.0592280187711425	-0.4750391279143653	0.0463493345843501	0.0558279123719369	0.2833724920206165	0.2544993945754376	0.2891198997473562	0.648959864369899	0.003569508323111	0.0478254330091319	0.1129086022440194	0.6555455193265727	0.0241521378577894	-0.4677894925761834	0.0502715277078312	0.1724754519767276
KLF1.hg38.10000	-0.4027866655168671	0.097465211475055	0.2423203931580561	-0.2549571755681446	0.3072368900320488	0.0511690210192212	-0.1263699363762764	0.6173123995799332	0.6283807233491837	-0.1099686444618986	0.6640093745438223	0.0165741149523806	-0.1283921391293261	0.6116459627047164	0.0124409834606774	0.0050454583307897	0.9841476582454068	0.112170009393517	-0.5371018943423099	0.0215350596350693	0.1437191276694188	-0.4608343954845828	0.0542652390478646	0.0322794199287814	-0.0616035827100775	0.8081383625429085	0.3596583387097078	0.0159426534894347	0.9499364450601564	0.0186477163711384	-0.059483771663534	0.8146299472334522	0.013146533508889	0.0383507035480844	0.8799110889655313	0.11082112319826
KLF10.hg38.10000	-0.3987058297362212	0.1012302189231457	0.3748178633755405	-0.258530065521422	0.3002716665990996	0.0885688317308718	-0.0292107340347913	0.908399704331086	0.4142100325651967	-0.1403008113422051	0.5787091009806178	0.0285491161010422	-0.0558239524668932	0.8258644295109336	0.0252953627979837	-0.2956640811008491	0.2335730396796851	0.1819002738130915	-0.5291483929301944	0.023941127587406	0.2489422686998127	-0.4684155331848925	0.0499232612497735	0.0602014416859561	-0.1887927771639121	0.4530962117887104	0.3436043263567251	-0.0991968960761452	0.6953454788503093	0.0308349474700281	-0.0179396763100939	0.9436742298695016	0.02637371765512	-0.2761027002046663	0.2674122583768584	0.1880997316229492
KLF11.hg38.10000	-0.3268578772666682	0.1855364771725357	0.3546102855633273	-0.248505145294791	0.3200570647318225	0.0840786170115756	0.3412472281026091	0.1657858895156373	0.4287266824870235	0.1325717217507578	0.600000852493309	0.0256158931196746	0.0100175236997281	0.9685314093457136	0.0213829947008745	-0.1644663277926671	0.5143097626070583	0.1031893859669735	-0.4522814597025144	0.0594982483932971	0.243654528104027	-0.466973196786796	0.0507283867601247	0.0538116692483674	0.1142747506235148	0.6516259831434856	0.2495550150998724	0.1613511342202742	0.5224180856162843	0.0283365740936083	0.0479813759580538	0.8500447256030094	0.0224554215342924	-0.0699134746003241	0.7828090718145374	0.1106874683864775
KLF15.hg38.10000	-0.4191329071802235	0.0833927293987015	0.3322183689743664	-0.249282113269158	0.3184967581015501	0.072214917948348	-0.4503673483579155	0.0607193426898296	0.6305224741670256	-0.2276015555592336	0.363714093901104	0.0232170517286632	-0.0756300035609133	0.7655028963014953	0.0163492095267074	-0.0960199142228633	0.7046807794846865	0.1690349462332375	-0.5721096096955175	0.0131041757087901	0.1649822467814184	-0.503832925828504	0.0330206121186964	0.0419000505403518	-0.3075766131080646	0.2143747751172448	0.3495096972812491	-0.1302331057408627	0.6065055400172922	0.0275815101569945	-0.0124530829383432	0.9608854494107268	0.0173607228994831	-0.0989852919453452	0.6959659830325211	0.172157223885433
KLF16.hg38.10000	-0.6338962441665226	0.0047295032812211	0.693509923133435	-0.4990942567924707	0.034981170672485	0.0528600990418821	-0.5805793500382664	0.0115270297630494	2.628202206600401	0.2992394209491686	0.227699388938512	0.0243257208847	-0.1441190603552004	0.5683106505181993	0.0125746090016035	-0.8904383009376919	7.364660781077452e-07	0.4735776217268339	-0.6915015846483656	0.001479265871123	0.565354315198836	-0.6284474193033316	0.0052180148393776	0.0398234430501738	-0.5911324532168671	0.0097782643532544	2.2470001303072817	0.2863307580379184	0.249358959155726	0.0259542923624828	-0.1191832857735976	0.6376153522740308	0.0130106652025733	-0.8864341791363254	9.687135590962468e-07	0.4768502849377931
KLF4.hg38.10000	-0.4016853054637552	0.0984712266399671	0.2439505892406984	-0.2701930258107239	0.2782031234096383	0.0490171831201114	-0.0806297339719116	0.7504526004112826	0.4348090753270228	0.0180266819143055	0.9434014687115284	0.018103938878694	-0.1919985389531494	0.4453176822680673	0.0116134979086684	-0.317389785568508	0.1993545798663736	0.0990859735874482	-0.5687202568435422	0.0137815070662178	0.1435875950131811	-0.4770512908829913	0.0453030750850626	0.0313777019181051	0.2655779121374454	0.2868133373073169	0.4179247150279366	0.1399451407542923	0.5796818097340832	0.0195649813970681	-0.1279782956342615	0.6128039055718367	0.0122169068829328	-0.3122467820958617	0.2071374233954571	0.0981700763187604
KLF5.hg38.10000	-0.3590459024955658	0.1433964880189539	0.3498639609469057	-0.2465431461374135	0.3240171805889915	0.0787000808781526	-0.2834668504699943	0.2543344133942296	0.5318267989708669	-0.2500096373411405	0.3170398284660776	0.0243740310499268	-0.1486520619266761	0.5560715988911624	0.0213749561359302	-0.2958942838716907	0.2331919667043082	0.0958854516963131	-0.4965635355054449	0.0360642661772778	0.2193580791219713	-0.4483251332933992	0.0620427028847027	0.0517890376759404	-0.0819121605446469	0.7466057560912622	0.5296544879724673	-0.1850614971363501	0.4622362719688713	0.026722172541247	-0.0987830344814566	0.6965592510066965	0.0223650369681808	-0.2825362372093075	0.2559644810978144	0.0944461332297974
KLF6.hg38.10000	-0.3926905494856125	0.1069688153188258	0.3208925745374916	-0.2883907722520989	0.2458183425950419	0.07527338852021	-0.3175494027578365	0.1991161632660947	0.7483105830254975	0.3855753681267488	0.1140524374826678	0.0277176446516332	-0.0814331382734831	0.7480419987574853	0.019671095501359	-0.5303783119931316	0.0235559312322748	0.2475295207854186	-0.5284353583866992	0.0241666853479404	0.2155317496848677	-0.4882712773832225	0.0397944988331809	0.0491163495758252	-0.1667428488044678	0.5084219841795647	0.5092056368310619	0.3940096056327075	0.1056909906952212	0.0309882264605783	-0.0454810389314098	0.8577816694080611	0.0204813156129421	-0.5123114802691036	0.0297254040253116	0.2509886622800034
KLF9.hg38.10000	-0.3932728312051973	0.1064033808637215	0.4297294602608341	-0.2272810572612358	0.3644084301596043	0.086495084612145	-0.3236564322004788	0.1901351762482968	1.0086427963329796	-0.4077176995829152	0.0930517789751746	0.0218361406911392	-0.0892156518756662	0.7248086924031063	0.0230158880089943	0.1222273847750286	0.6289844429446396	0.1609018337169976	-0.5319245958820643	0.0230785492342729	0.2229321499187922	-0.4493880512287381	0.0613512713399998	0.05471351075413	-0.3070228102924041	0.2152437705952717	0.3727791805029226	-0.3386409107325158	0.1692526102758635	0.0243480616234866	-0.0402763872128388	0.8739255893728348	0.0239160632468149	0.1364692439008968	0.5892240956209599	0.1646856600783374
KMT2A.hg38.10000	-0.02485136023792	0.9220271925817672	0.2198147056947896	-0.1731205135119621	0.492099215034108	0.1166386724785413	0.0627318474219942	0.8046880596072037	0.4423404272756646	0.6278331279757862	0.0052755708668831	0.0465344726226854	0.1328892678208383	0.5991198239049995	0.0311546730687213	-0.2106577396291045	0.4014366797238217	0.1016369461079394	-0.3814537207375551	0.1183049027767453	0.0905307930659988	-0.4575215806723395	0.0562493316339388	0.0663374962084418	-0.0082702243805476	0.9740183585841216	0.3407629622814682	0.6415298775309346	0.0041084010927396	0.0517495530692577	0.1844644024483994	0.4637074640052177	0.0326264226307148	-0.1917427379382313	0.4459358280412029	0.1114638529626827
LEF1.hg38.10000	-0.2562971207904321	0.3046134923932381	0.325280534308039	-0.1641928677183962	0.5150191593995195	0.0729382247974187	-0.0032682437205006	0.989731140534304	0.6686289366590557	0.2919195524923425	0.2398275928709417	0.0320533536989207	0.16435445822317	0.5145999137479691	0.0151307907365734	0.448527904022972	0.0619103532316375	0.1274459589191151	-0.4091824386406266	0.091769124088093	0.1650808462746245	-0.403275724126794	0.0970208745994668	0.0401859030495008	-0.0597379941657203	0.8138508160177784	0.4587279199862988	0.2780060551925667	0.2639929084457281	0.0357349388972365	0.1897027415412013	0.4508812493515518	0.0162119617436256	0.4476095737233264	0.0625114401111879	0.1319793691790299
LYL1.hg38.10000	-0.6636690977250289	0.0026726698423007	0.1693489755289243	-0.5311151722754178	0.0233274876622035	0.0223131877634829	-0.3802958459381456	0.119519438114214	0.427166998589096	0.9023803001694616	3.0411025859881415e-07	0.0271589018142682	0.8787291364361552	1.5970962656406729e-06	0.0077056355118147	-0.9049939058230456	2.468420523529185e-07	0.361804377850371	-0.7471767101858918	0.0003659320578422	0.1516751866246102	-0.6940900792167053	0.0013956053555432	0.0187276166974634	-0.4063101546796355	0.0942965283510951	0.5169335289258336	0.9053775661640172	2.392762753967848e-07	0.0273482342001129	0.876929113803021	1.7863321380804908e-06	0.0079031447658077	-0.9039406741722582	2.686846155608676e-07	0.3612424919001475
MAF.hg38.10000	-0.6295149895290936	0.0051192045391401	0.2676300215323108	-0.4484113101709989	0.0619864289594465	0.0423595977987382	-0.3179518323925288	0.1985158979823734	0.8213679089633891	0.625063792386183	0.0055414912518184	0.0277917548081203	0.4294738542217826	0.0752941992122641	0.0099167606100499	0.7586156995655119	0.0002628508110026	0.0857156154141937	-0.6490621972859826	0.0035625122686084	0.2745272328882822	-0.6558843211531709	0.003120780173425	0.0290584314464685	-0.3196952596494976	0.1959291925475333	0.9882747864351912	0.6187979443468399	0.0061834836927934	0.0289734645864651	0.4231558108501785	0.0801699884249167	0.0103636790348876	0.7523834080016544	0.0003154491236855	0.0842736943476964
MAFF.hg38.10000	-0.5256886001784722	0.0250511385431112	0.0801948135702669	-0.2590161004178659	0.2993315614121231	0.0092048041522645	-0.3800626480492486	0.1197651094420984	0.3012918000048274	0.7240537382209813	0.0006799529600394	0.0166344486108173	-0.2082368625158852	0.4069933557093144	0.0019255597743756	-0.8252750979831237	2.4845922871078385e-05	0.4846669900295176	-0.5192998032570537	0.0272060410524273	0.0787427536772898	-0.2418827816943358	0.3335384795849082	0.0094921646985579	-0.2906837920834876	0.2419148539446066	0.2833242278519117	0.7097921875108656	0.0009678328364572	0.0163762210800696	-0.3079024598626138	0.2138645433612991	0.0018797665497784	-0.8219549476054322	2.856427594581856e-05	0.4887841914095104
MAFG.hg38.10000	-0.5585358810310984	0.0159857602552199	0.1287596586142186	-0.3585108045293351	0.1440373278911627	0.0126059243825537	-0.1559493455274709	0.5366169455382578	0.3158610931347253	0.7904897884515674	9.44229908655215e-05	0.0173838783327874	0.4135040733084989	0.0880594282143614	0.0028401906152949	-0.8601588911573049	4.697376268093997e-06	0.4446980641875395	-0.5677363344947848	0.0139832625646354	0.132246860303351	-0.3488659230470912	0.1559294529638502	0.0125109081901848	-0.0477619217529941	0.8507232845889144	0.2454651524404707	0.7892408546801573	9.860133739376297e-05	0.0171333078842907	0.380644881821691	0.1191523985069005	0.0028099861258789	-0.8597018310933807	4.814348678872272e-06	0.4458144562313264
MAFK.hg38.10000	-0.5280709008643337	0.0242826153752346	0.107256762903471	-0.2687631737820013	0.2808535686366253	0.0129951537789564	-0.3251204231648851	0.1880229304992703	0.2904727196290302	0.7432135221629396	0.0004087623032867	0.0183529394713224	-0.161439626036404	0.5221869413531333	0.0028637549995087	-0.8050530874404923	5.574483323799874e-05	0.5495130001283383	-0.5733611787363905	0.0128608744655102	0.0985982116729041	-0.2936627201229541	0.2369028325365125	0.0119281923396515	-0.3819201187326868	0.1178181573243648	0.2736685312447837	0.7405159808445598	0.0004402597260617	0.0180428281659873	-0.21316112259723	0.3957341279606404	0.0028169125334794	-0.8013273878235169	6.404811795508497e-05	0.5549482454414669
MAX.hg38.10000	-0.4617109638027271	0.0537491712279071	0.4697074690701837	-0.2958841298397496	0.2332087670897009	0.0973505891335782	-0.2402811481312518	0.3368478771917427	0.7376093939741845	0.3129342713311265	0.206085708584208	0.0271353308373453	-0.0532329129965927	0.8338377340373516	0.0285217256836101	-0.8511799347248306	7.50201884718029e-06	0.146431167908796	-0.5762809588758784	0.0123072627278513	0.3207995183301901	-0.5155832505411704	0.0285243234696144	0.0649130013588715	-0.2778481708666127	0.2642755053977221	0.604424242148944	0.3271910055041575	0.1850622596970685	0.0303310404153475	-0.0160544027186659	0.9495859475638736	0.0293201190225108	-0.8472986676398897	9.100001362221777e-06	0.1485807780042824
MAZ.hg38.10000	-0.3509522136020858	0.1533019416326404	0.4045100862148803	-0.2489212963732667	0.3192207903223725	0.0806941323491208	-0.0815812894559654	0.7475977155402115	0.558037438026667	0.1372657012162554	0.587031834668681	0.0265381631323848	-0.1261560386348617	0.6179129764551821	0.0197016115295753	0.3423036167227991	0.1643945920622136	0.1227507989032139	-0.5110915148966456	0.0301831534590333	0.234489814744263	-0.5105264796441126	0.0303970041514417	0.0500801254716239	0.0318222663288153	0.9002474092185382	0.2913189851962677	0.1802633818085744	0.4741246218131474	0.0319283925195553	-0.0670864225817026	0.7914041968941827	0.0207379286756464	0.3360436863014935	0.1727557054532149	0.1287487187410859
MBD2.hg38.10000	-0.2015888715797636	0.4224635600128801	0.2023534442679017	-0.1045492940247135	0.6797123617201644	0.0523750777856966	-0.1127567479722532	0.6559817271558323	0.3581898965245389	0.1753276981535922	0.4865100257337713	0.0127400895316253	-0.1927646989185775	0.4434688894650597	0.0081419569732789	-0.4408380709154006	0.0670788807064437	0.0849454975680325	-0.3853287679100834	0.1143037666777028	0.1456698085932338	-0.3847397840276374	0.1149056359106655	0.0340545522132042	-0.1754138952524065	0.4862923818364864	0.3307950407352282	0.2538685382758443	0.3093781731899871	0.0166859534412968	-0.081271761591203	0.7485260292293143	0.0081320552231631	-0.445817583471557	0.0636968928759182	0.0849223023630589
MECOM.hg38.10000	-0.6044358703277866	0.0078840970856941	0.2128098228425851	-0.4367426124109537	0.0699588607381289	0.0377338145262603	-0.2939828461223112	0.2363681955196925	0.323602849155038	0.8838140571881984	1.1527323965381706e-06	0.0324699955200584	0.8279842754311559	2.212586021186488e-05	0.0104533219236629	-0.8967796124623081	4.666206694972394e-07	0.2921308600990973	-0.6978498006243256	0.0012811098778432	0.1831044352362521	-0.6201748803058467	0.0060374780190653	0.0281311253528982	-0.2535536398840595	0.3099992141249088	0.3676168278356773	0.8799895698799677	1.4751035786905224e-06	0.0338734762104217	0.8192896230148865	3.188335753335078e-05	0.0109415817152351	-0.8934519936712053	5.949840117433946e-07	0.2953365977491771
MECP2.hg38.10000	-0.5026903919216487	0.0334853680061786	0.2160359366544859	-0.2207597594741797	0.3786980668972662	0.0316748015799642	-0.4783650084225654	0.0446297334559814	0.5602732783230848	0.4277293853082817	0.0766180359883196	0.00892307959908	-0.0015183311235882	0.9952292928592754	0.004917078212851	-0.8474169751800319	9.047301382033316e-06	0.1009454864630045	-0.6378689008597244	0.0043973773855888	0.137882863779595	-0.5315524472131419	0.0231927441365173	0.0181711833874544	-0.5126467043651166	0.0296005701849344	0.453736199391158	0.5613550214698917	0.0153494631622003	0.0099182131428639	0.1326641606381099	0.5997443270730299	0.0055383982918139	-0.8380395031964945	1.4132032458451264e-05	0.1041390192947641
MEF2A.hg38.10000	-0.4728307543497417	0.0475186171758474	0.0887917389467328	-0.4309983423373812	0.0741511562666205	0.0125977879279526	-0.3698456209695518	0.1308817473923276	0.3615196703994058	0.7409039162529696	0.0004356085259481	0.0100769501380504	0.5043495375392912	0.0328121078778105	0.0036434998905407	-0.3776558263906907	0.1223215399390368	0.1193897749615784	-0.5186121049951956	0.0274463263818574	0.0808116029022668	-0.4700103369964743	0.0490443129008807	0.0114477391460937	-0.2910789573350977	0.241246149912234	0.3611792267761255	0.7487284444925112	0.0003502234021413	0.0094728422963172	0.4869809603120847	0.0404005119228495	0.0036169287665294	-0.3796092847589309	0.1202437431377492	0.1190961578120695
MEF2B.hg38.10000	-0.4900725728084851	0.0389601575585887	0.0991180258462744	-0.3964750774972045	0.1033319357914986	0.0157544037919878	-0.2336360431092312	0.3507807261030402	0.4003103398426714	0.8469266839089695	9.267418643728809e-06	0.0130963373687866	0.7315222964301596	0.0005603849234632	0.0044668537728898	-0.8827242062117688	1.2377148695371202e-06	0.073871773715192	-0.5499982845773319	0.0180410444671158	0.0935081580380196	-0.5026178761682675	0.0335150350154746	0.0141534127263528	-0.0691537493294675	0.7851165676296293	0.4325177036604071	0.8523715666839023	7.0625232122146784e-06	0.0127058575279141	0.7245610414646727	0.000671207822998	0.0044621213301519	-0.875943563807947	1.8978926781682053e-06	0.0741758127731364
